id	text	text_en	text_zh-CN	text_zh-TW
1567218437	選択したアイテムを貸し出しますか？	Rent out the selected items?	是否要借出选择的道具？	要出租所選擇的道具嗎？
1648725758	※貸し出したアイテムは消費されず、戦闘でも使用可能です\n※貸し出しを開始するとキャンセルできません	Note: Items you rent out will not be consumed, and can also still be used in battle.\nNote: Once items are rented out, the rental cannot be canceled.	※借出的道具不会被消耗，在战斗中也可以如常使用。\n※确认借出后将无法取消。	※將不會消耗已出租的道具，並可在戰鬥中使用。\n※開始出租後將無法取消。
833350019	トレンドボーナス獲得	Trend Bonus Received	获得潮流奖励	獲得趨勢獎勵
630052462	商品に満足いただいたお客様からチップの{0}をいただきました	Received a {0} tip from satisfied customers.	从满意商品的顾客处获得了小费{0}。	顧客對商品相當滿意，獲得{0}小費。
505444877	貸し出すアイテムが確定されていません\nこのまま操作を実行しますか？	The items you are renting out have not been confirmed.\nDo you wish still wish to close the window?	尚未确定要借出的道具。\n确定要这样执行操作吗？	尚未選擇要出租的道具。\n要繼續執行操作嗎？
1546577604	思い出	Memories	回忆	回憶
711053521	ビーチ\nフラッグ	Beach\nFlag	沙滩\n夺旗	海灘奪旗
113587923	残り挑戦回数	Remaining Attempts	剩余挑战次数	剩餘挑戰次數
1739053852	獲得アイテム	Items Received	获得道具	獲得道具
868376418	作ったもの	Items Created	已制作的物品	製作的物品
1360808916	開発状況	Development Status	开发状况	開發狀況
1285820304	開発Lv.{0}	Dev Lv. {0}	开发Lv.{0}	開發Lv.{0}
836176104	作るもの	Created Item	制作物品	可製作物品
534391897	アイテム収集効率	Item Collection Efficiency	道具收集效率	道具收集效率
1724351505	アイテムレンタル効率	Item Rental Efficiency	道具出租效率	道具租借效率
68560573	施設効果	Facility Effects	设施效果	設施效果
1476985241	必要なアイテムが不足しています	Not enough required items.	所需道具不足。	所需的道具不足。
496583315	これ以上レベルを上げることは出来ません	The level cannot be increased any further.	无法继续提升等级。	無法繼續提升等級。
444714497	M月d日 HH:mm:ss	M/d  HH:mm:ss (UTC+8)	M/d  HH:mm:ss（UTC+8）	M/d  HH:mm:ss（UTC+8）
763147084	アイテムレンタルは{0}から解放されます	Item Rental Unlocks from {0}	道具出租将通过{0}解锁。	道具租借將於{0}解鎖。
585097705	「「ただ」ではないビーチフラッグ」クリアで解放されます	"Clear ""Not Just a Beach Flag Race"" to Unlock"	通关““不单纯”的沙滩夺旗”解锁。	通關「不「一般」的海灘奪旗」後即會解鎖
1217634016	既にアイテムを貸し出し中です	You are already renting out items.	已借出道具。	該道具出租中。
1466824709	レンタルの報酬を獲得してください	Please collect your rental rewards.	请领取出租报酬。	請獲得租借報酬。
1128671492	ビーチフラッグ	Beach Flag	沙滩夺旗	海灘奪旗
966101168	{0}ランク	{0} Rank	{0}等级	{0}級別
1442055855	目標ターン	Target Turns	目标回合	目標回合
738097051	「「ただ」ではないビーチフラッグ」クリアで解放されます	"Clear ""Not Just a Beach Flag Race"" to Unlock"	通关““不单纯”的沙滩夺旗”解锁。	通關「不「一般」的海灘奪旗」後即會解鎖
63847775	本日はこれ以上挑戦できません	No more attempts available today.	今天无法继续挑战。	今日無法再進行挑戰。
1855499719	BEST TURN	BEST TURN	BEST TURN	BEST TURN
251557669	結果を確定してダンジョンを終了しますか？\n\n<color=#f0335b>※再挑戦またはリタイアした場合、挑戦回数は減りません</color>\n<color=#f0335b>※再挑戦またはリタイアした場合、今回のランクは結果として保存されず報酬も獲得しません</color>	Do you wish to finalize the results and exit the dungeon?\n\n<color=#f0335b>Note: Retrying or exiting will not reduce your remaining attempts.</color>\n<color=#f0335b>Note: Retrying or exiting will not save the rank you have earned, nor will it grant any rewards.</color>	要确定结果并结束挑战迷宫吗？\n\n<color=#f0335b>※选择重新挑战或退出均不会扣除挑战次数。</color>\n<color=#f0335b>※若选择重新挑战或退出，本次获得的等级将不会保存为结果，也不会获得报酬。</color>	是否確定結果並結束迷宮？\n\n<color=#f0335b>※重新挑戰或退出時，將不會消耗挑戰次數。</color>\n<color=#f0335b>※重新挑戰或退出時，將不會儲存本次級別結果，且無法獲得報酬。</color>
1963588272	確定せず再挑戦	Retry without Finalizing	不确定，重新挑战	取消確定並重新挑戰。
1939814498	確定して終了	Confirm and Exit	确定并结束挑战	確定後結束。
1431287889	LEVEL UP!	LEVEL UP!	LEVEL UP!	LEVEL UP!
895074456	TOTAL TURN	TOTAL TURN	TOTAL TURN	TOTAL TURN
692688318	目標	Goal	目标	目標
1027672797	挑戦中のダンジョンをリタイアします。\nよろしいですか？\n\n<color=#f0335b>※挑戦回数は減りません</color>	Do you wish to exit your attempt at this dungeon?\n\n<color=#f0335b>Note: Exiting will not reduce your remaining attempts.</color>	将退出正在挑战的迷宫。\n是否确定？\n\n<color=#f0335b>※不会扣除挑战次数。</color>	確定要退出\n挑戰中的迷宮嗎？\n\n<color=#f0335b>※將不會消耗挑戰次數。</color>
155775976	挑戦中のダンジョンをリタイアします。\nよろしいですか？\n\n<color=#f0335b>※挑戦回数は減りません</color>\n<color=#f0335b>※今回のランクは結果として保存されず、報酬も獲得しません</color>	Do you wish to exit your attempt at this dungeon?\n\n<color=#f0335b>Note: Exiting will not reduce your remaining attempts.</color>\n<color=#f0335b>Note: Exiting will not save the rank you have earned, nor will it grant any rewards.</color>	将退出正在挑战的迷宫。\n是否确定？\n\n<color=#f0335b>※不会扣除挑战次数。</color>\n<color=#f0335b>※本次获得的等级将不会保存为结果，也不会获得报酬。</color>	確定要退出\n挑戰中的迷宮嗎？\n\n<color=#f0335b>※將不會消耗挑戰次數。</color>\n<color=#f0335b>※將不會儲存本次級別結果，且無法獲得報酬。</color>
703952070	挑戦中のダンジョンに再挑戦します。\nよろしいですか？\n\n<color=#f0335b>※再挑戦で挑戦回数は減りません</color>	Are you sure you wish to retry this dungeon?\n\n<color=#f0335b>Note: Retrying will not reduce your remaining attempts.</color>	将重新挑战正在挑战的迷宫，\n是否确定？\n\n<color=#f0335b>※选择重新挑战不会扣除挑战次数。</color>	確定要重新嘗試\n挑戰中的迷宮嗎？\n\n<color=#f0335b>※重新挑戰將不會消耗挑戰次數。</color>
498324356	ダンジョンに再挑戦します。\nよろしいですか？\n\n<color=#f0335b>※挑戦回数は減りません</color>\n<color=#f0335b>※今回のランクは結果として保存されず、報酬も獲得しません</color>	Are you sure you wish to retry this dungeon?\n\n<color=#f0335b>Note: Exiting will not reduce your remaining attempts.</color>\n<color=#f0335b>Note: Exiting will not save the rank you have earned, nor will it grant any rewards.</color>	将重新挑战迷宫，\n是否确定？\n\n<color=#f0335b>※不会扣除挑战次数。</color>\n<color=#f0335b>※本次获得的等级将不会保存为结果，也不会获得报酬。</color>	確定要重新嘗試迷宮嗎？\n\n<color=#f0335b>※將不會消耗挑戰次數。</color>\n<color=#f0335b>※將不會儲存本次級別結果，且無法獲得報酬。</color>
2103713235	レンタル完了！	Rental Done!	出租结束！	租借完成！
2086160450	前回のランキング	Previous Ranking	上次排行榜	前次排行榜
1032822513	前回のランキング情報	Previous Ranking Information	上次排行榜信息	前次排行榜資訊
45014389	{0}で特定の選択肢を選ぶ	Choose a specific option in {0}.	在{0}选择特定选项	在{0}選擇特定的選項。
1467302457	以下の条件を達成すると解放されます\n※本ストーリーに初回報酬はありません	Unlocks upon meeting the following conditions.\nNote: This story does not provide a first-time reward.	达成下列条件可以解锁。\n※本故事没有初次报酬。	達成以下條件後解鎖。\n※本故事沒有首次報酬。
665931692	以下の条件を達成すると解放されます	Unlocks upon meeting the following conditions.	达成下列条件可以解锁。	達成以下條件後解鎖。
880146163	報酬はありません	No rewards.	没有报酬	沒有報酬。
1648643992	{0}をクリア	Clear {0}	完成{0}	通關{0}
1283993899	レンタルパーティ			
992781914	累計	Total	累计	累計
1344050007	Border			
1479448821	プレゼント			
310246468	お返し			
2123312942	プレゼントを調合			
338089108	親密度			
1658011044	編成中のアイテムが含まれています。このままプレゼントを渡しますか？			
741853482	親密度{0}のときプレゼント可能な調合アイテムのレシピ			
112861788	親密度アップ			
1552264138	「プレゼントを調合」から調合するアイテムを確認してください			
1978919435	選択したアイテムをプレゼントしますか？			
1621017807	プレゼントしたアイテムは消失します			
165803738	{0}のお返し			
1369167166	渡す			
531548519	UP！			
509907709	お返しリスト			
1250825840	{0}～			
1830956570	受取済			
489600533	以下の条件を達成することにより、プレゼントを解放できます			
1667937215	親密度アップに必要な友情ポイントに達しています			
655424348	プレゼントする調合アイテムを選択してください			
1361655556	OFF	OFF	OFF	OFF
643818344	レベル	Level	等级	等級
1271235349	レアリティ	Rarity	稀有度	稀有度
